#{"t_start": 1681559596.6568582, "env_id": "sokoban-turtle-v0"}
r,l,t
-8.0,10,1.762016
3.0,8,1.866603
-6.0,12,2.429618
-12.0,16,3.163781
-10.0,9,3.247864
-2.0,8,3.320204
-15.0,16,3.46619
1.0,13,3.551373
3.0,12,3.68184
-5.0,6,3.739459
3.0,16,3.878763
-14.0,14,4.015534
-10.0,14,4.121765
2.0,10,4.190411
-2.0,7,4.230633
-14.0,21,4.403745
-10.0,12,4.622478
-2.0,13,4.74788
-2.0,7,4.783369
-7.0,12,4.850915
-9.0,12,4.93612
-8.0,12,5.057338
14.0,10,5.448984
-5.0,7,5.914734
-4.0,9,6.014913
-5.0,7,6.069345
-4.0,9,6.19753
5.0,10,6.319095
-10.0,12,6.528896
0.0,9,6.607947
-8.0,10,6.755047
2.0,8,6.884652
-6.0,8,6.954438
2.0,11,7.053195
0.0,18,7.244167
4.0,9,7.373293
-9.0,14,7.594939
0.0,11,7.727499
0.0,10,7.884991
5.0,8,7.993954
0.0,10,8.07135
3.0,9,8.190512
-14.0,11,13.019477
9.0,11,13.136779
-5.0,18,13.361052
2.0,13,14.715994
2.0,13,14.847196
0.0,10,14.965508
0.0,6,15.023874
-5.0,14,15.230815
-7.0,11,15.339555
1.0,10,15.453093
0.0,11,15.570186
0.0,7,15.640867
-2.0,18,15.943728
-5.0,8,16.094479
-10.0,9,16.238603
-9.0,11,16.376591
-11.0,11,16.536863
-5.0,12,16.803869
-1.0,8,16.934796
-2.0,10,17.271304
-9.0,14,18.176437
-2.0,10,18.450618
-2.0,13,18.617108
-5.0,12,18.850144
0.0,8,18.960114
5.0,9,19.103006
1.0,15,19.311124
3.0,9,19.44624
-1.0,10,19.570224
-9.0,16,19.79407
9.0,10,21.138032
-2.0,8,23.340215
4.0,7,23.486813
10.0,11,28.706321
1.0,7,28.832222
0.0,9,28.99463
-5.0,12,29.153503
-7.0,10,29.383697
9.0,12,29.593444
-2.0,13,29.832952
0.0,9,30.016972
-7.0,13,30.199896
-1.0,12,30.563591
-5.0,10,30.738977
10.0,7,30.851165
-6.0,18,31.121285
-4.0,10,31.237359
0.0,5,31.295853
5.0,9,31.665001
-5.0,18,31.934836
4.0,15,32.511077
-9.0,15,32.743875
3.0,9,32.911113
0.0,13,33.093193
-3.0,8,33.592393
2.0,11,33.72996
7.0,10,33.851633
0.0,13,34.310876
0.0,13,34.881598
0.0,7,34.994127
15.0,16,35.182835
5.0,8,35.289572
0.0,10,35.412072
0.0,15,35.596203
5.0,16,35.800607
-2.0,14,36.008094
-4.0,10,36.244823
-4.0,6,36.337149
2.0,7,36.490675
0.0,7,36.590747
1.0,20,36.866674
0.0,7,36.946034
0.0,8,37.065261
0.0,6,37.180288
0.0,8,37.296721
2.0,14,44.213008
4.0,8,57.995253
-1.0,11,58.201324
-5.0,15,58.370845
-2.0,13,58.513026
-7.0,13,58.691002
-5.0,6,58.788947
1.0,22,59.12685
0.0,6,59.200508
0.0,7,59.293742
-8.0,13,59.748489
-2.0,15,60.13853
2.0,8,60.743309
-5.0,7,60.824094
0.0,10,61.040879
-3.0,8,61.16607
-4.0,8,61.282976
-5.0,13,61.453365
-2.0,8,61.559074
-6.0,13,61.718862
-4.0,7,61.806624
2.0,11,61.932905
-5.0,8,62.032752
4.0,12,62.224145
4.0,6,64.440261
2.0,14,70.041797
0.0,7,70.145415
-3.0,9,70.271027
7.0,7,70.397038
-10.0,12,70.564416
5.0,8,70.704884
-3.0,8,70.856597
-3.0,8,70.964309
9.0,7,71.080244
11.0,13,71.222362
-10.0,14,71.521102
-5.0,13,72.170071
-4.0,10,72.290035
-20.0,9,72.43119
-6.0,19,72.745121
0.0,11,72.912222
-2.0,7,73.015416
2.0,11,73.186666
4.0,10,73.30926
7.0,11,73.451016
-1.0,11,73.682407
5.0,10,73.810589
4.0,13,74.016969
-11.0,16,74.215708
-3.0,20,76.062574
-10.0,12,76.280216
0.0,13,76.442299
0.0,10,76.550443
-4.0,10,76.690822
-9.0,12,76.856933
-4.0,15,77.991516
-5.0,12,79.114775
-2.0,12,79.281771
0.0,8,79.402227
2.0,15,79.612679
-5.0,8,79.833433
1.0,16,80.047696
-2.0,10,80.176673
7.0,11,80.33455
4.0,11,80.474938
-4.0,15,86.174806
-1.0,15,86.41157
-5.0,24,87.010072
-5.0,11,169.016581
-1.0,16,169.305377
-2.0,16,169.550631
2.0,14,170.428998
0.0,15,170.611333
0.0,16,170.809227
-3.0,26,171.219855
-2.0,9,171.370892
0.0,13,171.561562
5.0,9,171.671795
-6.0,11,171.924428
0.0,8,172.035429
-2.0,9,172.163191
3.0,10,172.278753
4.0,10,172.454882
-2.0,16,174.569933
2.0,8,175.65981
0.0,8,176.832211
0.0,6,176.915384
2.0,7,177.031084
1.0,7,177.134776
5.0,16,177.340452
-3.0,9,177.501627
-3.0,13,177.703525
3.0,14,177.88242
-5.0,12,178.09151
-2.0,11,178.288282
0.0,5,178.396303
7.0,10,178.549688
4.0,14,178.772002
-11.0,16,179.132852
-5.0,13,189.501251
0.0,6,189.565438
3.0,14,189.721565
-1.0,11,189.866207
2.0,9,190.037774
-2.0,8,190.153513
-2.0,9,190.320174
-5.0,19,190.675377
-5.0,8,190.766001
9.0,8,190.91155
4.0,11,191.035189
4.0,10,191.180673
1.0,12,191.34305
0.0,7,191.412496
0.0,22,191.714374
6.0,8,191.852699
0.0,9,192.288782
2.0,12,192.899178
-2.0,19,193.166013
5.0,20,193.409391
-6.0,11,193.561997
-8.0,7,193.662463
0.0,6,193.819834
-4.0,8,194.492213
-9.0,11,195.013776
7.0,12,202.707257
6.0,9,202.870646
-5.0,9,203.158391
-4.0,10,203.269418
13.0,11,203.393346
-11.0,19,203.717605
5.0,18,203.956083
5.0,16,204.158717
-2.0,12,204.418043
6.0,17,204.646597
-3.0,15,206.905713
-5.0,16,207.151804
-7.0,13,207.390686
5.0,7,207.476043
-5.0,19,220.74974
0.0,6,220.860619
2.0,9,220.985579
1.0,10,233.133273
14.0,14,233.31928
-6.0,11,233.475626
0.0,11,233.647317
-7.0,11,238.039218
-5.0,10,238.151704
0.0,9,238.271231
5.0,7,238.384463
2.0,16,242.791097
5.0,10,242.919544
2.0,7,243.038391
0.0,6,243.170326
-4.0,5,243.227284
3.0,15,243.492141
2.0,12,243.656099
-5.0,11,243.825993
2.0,8,244.006036
5.0,9,244.104023
-10.0,11,244.274513
-5.0,11,244.427248
-5.0,13,244.585181
9.0,14,244.759392
1.0,8,244.900347
0.0,9,245.027046
-4.0,18,245.382263
3.0,11,245.527075
5.0,19,245.895358
9.0,8,246.01125
7.0,8,246.120923
15.0,10,246.224127
-5.0,6,246.28755
-3.0,12,246.43053
1.0,11,246.567677
0.0,9,246.670996
3.0,8,246.756109
-10.0,10,246.904463
4.0,8,247.049324
-4.0,12,247.239532
0.0,6,247.388773
0.0,11,247.539784
-1.0,17,248.094729
-9.0,10,248.851211
0.0,6,248.916035
-15.0,16,249.264659
5.0,9,249.418298
2.0,14,249.611872
-4.0,7,249.80319
5.0,12,249.997442
2.0,11,250.134513
0.0,14,250.811188
9.0,7,250.897605
-4.0,20,251.124856
-7.0,8,251.255479
4.0,12,251.606158
-10.0,7,251.714331
-5.0,16,251.94641
-5.0,8,252.06456
-7.0,9,252.265452
0.0,5,252.399423
-5.0,7,252.560642
8.0,10,252.824111
-1.0,8,252.910741
0.0,16,253.106748
-1.0,13,259.304778
-5.0,11,259.434416
-5.0,9,259.646721
3.0,7,259.798915
10.0,13,269.57608
-8.0,16,269.826645
-2.0,6,269.923126
-5.0,9,270.085109
9.0,10,270.227328
4.0,22,272.026971
-4.0,10,272.194202
-4.0,7,272.308806
-8.0,9,272.423717
-10.0,7,272.622217
-8.0,11,272.814109
10.0,9,272.911204
5.0,6,272.972994
0.0,12,273.095346
9.0,18,273.339083
0.0,6,273.435245
-2.0,8,273.600051
0.0,6,273.667037
7.0,7,273.836049
-5.0,13,273.986731
0.0,12,274.167588
-8.0,7,274.906729
-1.0,17,275.397312
5.0,9,275.523135
-10.0,13,275.682156
-2.0,8,275.882695
0.0,7,276.024131
4.0,7,276.25079
-8.0,19,276.558234
-7.0,17,276.772874
0.0,15,277.309222
0.0,6,277.426896
-5.0,12,277.583889
-5.0,6,277.664941
0.0,11,277.935284
-7.0,17,285.686697
-2.0,12,286.560784
0.0,11,286.729716
-4.0,8,286.909886
5.0,14,287.126228
7.0,13,288.114148
-4.0,9,288.231828
-1.0,13,288.379468
-9.0,8,288.538495
5.0,9,370.547211
-6.0,10,370.699133
0.0,12,370.884297
-2.0,14,371.928218
5.0,5,371.986343
4.0,10,372.124684
-2.0,10,372.284871
5.0,7,372.368178
-5.0,6,376.70831
6.0,14,376.950986
-7.0,9,377.10325
22.0,10,388.285356
-1.0,16,388.522775
-4.0,8,388.63184
5.0,7,388.708097
-2.0,27,389.065926
7.0,11,389.363759
0.0,9,392.611227
-2.0,10,398.727591
4.0,16,411.176528
3.0,11,411.327648
-2.0,10,411.446492
7.0,8,411.613703
-12.0,20,411.984647
12.0,15,412.195466
-7.0,7,413.195216
-5.0,19,413.419113
4.0,7,413.585011
7.0,8,413.690914
0.0,8,413.785229
-5.0,16,413.972567
2.0,11,414.693246
-7.0,9,415.011828
-9.0,9,415.109501
-12.0,13,415.262722
0.0,11,422.318514
14.0,12,430.89955
0.0,8,430.997141
2.0,15,435.555829
5.0,7,435.651318
3.0,16,435.969118
10.0,16,436.214749
-4.0,13,436.393688
0.0,11,436.829548
-4.0,12,437.028592
4.0,14,438.942703
0.0,15,439.260675
2.0,8,439.404861
2.0,7,439.507211
-2.0,15,439.905693
-11.0,12,440.397483
-4.0,11,440.587073
0.0,11,441.905548
-7.0,10,442.04455
-4.0,13,442.906051
-4.0,12,447.908618
7.0,12,448.049941
0.0,6,448.467558
-4.0,18,450.303875
0.0,12,450.458784
-12.0,7,450.576663
-9.0,9,450.744632
9.0,18,451.065304
2.0,14,451.296896
-4.0,13,451.586521
4.0,13,451.872314
2.0,12,452.003257
0.0,22,452.268087
-2.0,7,452.401313
0.0,6,457.325016
-5.0,12,462.577437
-3.0,7,462.686244
-8.0,11,463.631861
0.0,14,463.867571
0.0,15,464.064288
0.0,17,464.346138
3.0,8,464.463313
-3.0,13,464.63058
2.0,12,464.869293
-4.0,5,464.943409
0.0,11,465.107735
-4.0,6,465.176264
-3.0,10,465.30549
1.0,16,471.123371
-4.0,10,471.247721
-2.0,9,471.353984
-10.0,11,471.549039
4.0,8,471.639703
-5.0,8,471.751098
4.0,9,471.864144
-14.0,15,472.054623
0.0,11,472.18988
4.0,11,472.346945
7.0,8,480.111918
-8.0,10,487.312278
-5.0,5,487.469976
-5.0,12,489.558223
2.0,16,489.783779
-5.0,7,489.96108
6.0,18,490.254878
-4.0,14,490.432141
4.0,21,490.78226
2.0,18,491.545531
-4.0,9,491.651022
15.0,11,491.767382
0.0,12,492.051641
0.0,10,492.165115
-4.0,15,492.391779
-2.0,8,492.522671
-2.0,9,496.387127
-1.0,9,496.712789
-4.0,9,509.016124
9.0,8,509.161442
-2.0,12,509.339987
1.0,11,509.594305
-4.0,11,509.89766
0.0,14,515.779143
0.0,10,515.91309
4.0,18,516.112307
5.0,7,516.244872
-7.0,10,516.403539
-5.0,17,516.653888
7.0,12,518.351326
5.0,14,518.574855
0.0,6,518.653014
5.0,15,518.865051
5.0,7,518.954468
0.0,17,519.495082
4.0,10,519.830894
-2.0,18,528.476567
-2.0,9,532.250439
14.0,15,532.670225
15.0,17,532.879809
0.0,12,533.109723
7.0,8,533.254319
4.0,6,533.358688
8.0,16,533.820661
-3.0,8,533.943972
4.0,13,534.102876
-4.0,14,534.283757
-4.0,13,534.437436
-2.0,21,538.800673
2.0,12,538.957089
-4.0,9,539.125156
-2.0,7,539.228667
3.0,9,539.358874
9.0,9,539.494516
5.0,13,539.700988
-7.0,8,539.889481
-5.0,6,539.983159
-3.0,14,540.28934
4.0,13,540.561352
-4.0,7,540.702841
1.0,11,540.825485
4.0,6,540.915982
4.0,8,541.476864
1.0,14,541.668078
0.0,8,541.766046
0.0,8,541.853492
1.0,7,541.963104
3.0,8,542.077991
-4.0,20,547.072224
5.0,12,547.288854
15.0,15,547.482639
-2.0,12,548.871207
-2.0,13,549.118145
0.0,14,549.369659
9.0,10,586.642586
-3.0,7,587.364877
-5.0,14,587.579929
-2.0,10,587.729725
2.0,12,588.144502
4.0,7,588.222111
6.0,14,588.370323
7.0,10,588.87715
2.0,12,594.188887
9.0,11,599.480793
5.0,8,599.688403
7.0,16,599.893348
5.0,8,599.976701
-6.0,15,681.451337
-2.0,7,682.864944
-5.0,11,683.013573
7.0,7,683.140434
-5.0,10,683.308799
-2.0,8,683.467892
2.0,6,683.677205
0.0,11,683.815776
0.0,14,684.059654
5.0,6,684.154303
-11.0,13,684.393518
-6.0,12,684.666812
4.0,10,684.867773
-4.0,7,684.968567
-5.0,8,685.132586
7.0,9,685.302187
1.0,9,685.425757
-5.0,14,685.68241
0.0,7,685.803045
7.0,10,685.939539
2.0,10,689.956302
0.0,8,690.086477
0.0,12,690.257692
5.0,12,690.46604
8.0,14,690.94255
2.0,10,691.089868
-5.0,16,691.38552
-5.0,9,691.490942
-2.0,11,691.67634
0.0,9,691.825684
9.0,19,693.735853
-6.0,10,693.886224
4.0,7,693.992614
5.0,16,694.502998
-4.0,6,699.261138
4.0,17,699.573745
4.0,10,699.782931
-1.0,19,700.0877
-5.0,13,700.441356
9.0,5,700.568286
9.0,11,700.722997
2.0,15,701.2323
11.0,13,701.509098
0.0,8,711.268758
-2.0,12,711.49845
-4.0,10,711.754708
1.0,13,711.972873
-4.0,8,712.075333
3.0,17,712.304964
2.0,8,712.417362
-4.0,10,712.544386
2.0,17,713.391057
-5.0,14,713.634416
6.0,15,713.838789
-5.0,12,713.978124
4.0,10,714.085047
-4.0,11,714.808144
-1.0,11,715.038007
0.0,8,715.154446
0.0,13,715.71628
-4.0,8,715.844679
2.0,7,715.956395
5.0,14,716.194689
2.0,10,716.330675
-3.0,11,716.507413
0.0,10,716.663993
-5.0,9,717.988489
-1.0,13,719.119021
-2.0,9,723.990489
9.0,10,732.089735
5.0,9,732.198714
-9.0,6,732.2634
