#{"t_start": 1672665650.72121, "env_id": "sokoban-turtle-v0"}
r,l,t
32.0,45,5913.017985
16.0,41,5916.11599
3.0,66,6692.137657
66.0,59,6696.721894
26.0,54,6700.581368
27.0,52,6704.835652
37.0,61,6709.769829
9.0,47,6712.860906
20.0,67,6718.506302
50.0,44,6721.59893
19.0,60,6725.883337
37.0,55,6730.099638
11.0,85,6736.375654
26.0,62,6741.23957
20.0,65,6745.727289
52.0,85,6752.475475
17.0,43,6775.700652
26.0,63,6780.509216
24.0,54,6785.094015
26.0,56,6789.46042
37.0,58,6838.00746
40.0,67,6843.140201
37.0,55,6847.145378
18.0,88,6853.887385
41.0,43,6856.933834
4.0,54,6861.454973
40.0,59,6866.197447
24.0,54,6870.674838
3.0,56,6875.374517
15.0,39,6877.838657
8.0,52,6881.912156
32.0,45,6885.275438
25.0,47,6888.865642
7.0,52,6892.710414
23.0,57,6897.422747
23.0,51,6902.315119
10.0,56,6906.680668
-1.0,39,6909.788048
32.0,65,7691.281081
48.0,76,7696.412167
37.0,59,7701.004472
31.0,81,7707.083232
20.0,50,7710.906443
32.0,50,7714.690721
16.0,61,7719.474107
32.0,57,7723.795073
23.0,62,7728.454997
26.0,74,7734.107156
45.0,69,7768.51386
30.0,46,7771.665478
18.0,51,7775.417777
36.0,51,7779.578158
10.0,47,7782.541866
30.0,45,7785.793686
35.0,43,7788.850669
29.0,47,7792.353809
31.0,61,7796.728204
31.0,44,7799.612583
25.0,67,7804.338418
52.0,47,7807.954853
23.0,49,7811.784761
10.0,82,7817.911993
12.0,98,7825.678854
26.0,56,7829.680152
9.0,61,7834.368324
44.0,58,7861.388397
12.0,51,7864.901039
32.0,83,7925.220146
29.0,43,7928.798481
38.0,68,7933.595009
8.0,38,7936.401092
51.0,54,7940.899065
33.0,45,7943.965532
6.0,64,7948.911082
44.0,99,8722.745438
48.0,59,8753.018425
31.0,71,8841.541636
20.0,64,8846.227269
41.0,73,8851.655015
67.0,75,8857.443813
50.0,65,8861.999027
37.0,63,8866.724744
46.0,54,8870.901074
5.0,72,8876.114723
7.0,68,8881.776801
57.0,63,8886.543895
35.0,50,8890.059533
28.0,72,8896.60283
48.0,53,9035.77166
20.0,64,9040.526956
15.0,56,9044.660973
27.0,65,9077.095383
23.0,61,9178.611158
16.0,46,9311.990637
31.0,69,9335.728226
24.0,60,9340.432363
31.0,61,9345.161889
57.0,69,9350.062328
77.0,67,9355.730242
32.0,77,9382.329153
42.0,66,9387.011632
24.0,76,9392.784747
22.0,55,9396.849542
43.0,49,9400.279982
71.0,69,9405.857442
18.0,51,10000.911871
41.0,64,10005.72066
33.0,64,10085.228568
17.0,68,10102.236172
9.0,81,10150.073944
52.0,88,10158.06129
49.0,69,10208.257154
20.0,54,10234.20838
41.0,47,10285.700651
29.0,61,10290.789042
49.0,68,10296.696829
25.0,73,10339.083988
57.0,59,10454.901843
25.0,65,10469.921997
45.0,55,10474.881531
20.0,52,10482.967842
74.0,61,10488.225229
38.0,52,10492.558126
42.0,64,10500.886201
21.0,74,10508.095464
7.0,87,10604.140524
22.0,95,10641.602999
16.0,59,10660.91727
31.0,40,10664.313444
10.0,93,10672.216169
36.0,62,10684.939859
23.0,93,10721.783174
22.0,61,10727.14338
34.0,67,10963.258568
35.0,48,10968.105854
24.0,57,10973.120637
30.0,66,11670.646049
44.0,64,11756.418064
46.0,62,11762.081914
11.0,79,11776.191648
52.0,91,11817.068179
29.0,67,12011.104146
22.0,69,12017.11395
23.0,85,12024.454874
65.0,58,12134.672847
28.0,53,12170.943676
46.0,67,12176.241627
44.0,62,12253.913072
40.0,75,12281.09703
29.0,52,12384.349168
29.0,67,12563.446591
45.0,49,12615.575442
41.0,62,12620.80297
59.0,63,12625.987361
35.0,84,12661.566921
42.0,46,12665.696229
19.0,72,12671.26531
58.0,57,12753.732795
52.0,72,12760.128293
54.0,56,12765.439148
64.0,50,12789.618826
18.0,59,12794.266526
69.0,53,12802.76217
19.0,81,12839.659692
39.0,64,12844.618969
5.0,45,12848.478572
43.0,63,12900.777043
59.0,63,13003.32678
23.0,54,13649.601862
31.0,54,13676.733982
14.0,47,13720.711761
42.0,70,13727.690356
13.0,108,13814.524896
45.0,54,13839.180602
42.0,88,13918.839684
30.0,68,13925.525546
45.0,49,13951.418599
46.0,64,14073.627922
35.0,57,14078.079005
8.0,65,14194.707284
31.0,73,14227.426328
42.0,87,14233.970996
48.0,64,14239.123795
42.0,60,14324.547884
25.0,47,14433.434007
59.0,84,14444.706631
45.0,55,14449.48329
31.0,49,14453.894904
67.0,58,14459.28028
4.0,59,14480.593871
18.0,80,14488.111228
11.0,67,14494.67404
40.0,84,14502.2982
35.0,49,14507.910994
39.0,61,14571.376981
18.0,62,14616.436403
16.0,50,14621.188586
36.0,68,14717.81895
33.0,93,14726.898295
38.0,58,14785.723098
47.0,58,15385.085595
40.0,127,15464.300938
59.0,62,15574.029181
6.0,100,15613.944141
24.0,70,15619.633399
63.0,56,15648.946448
29.0,66,15653.822386
52.0,68,15698.309301
33.0,91,15799.450182
62.0,62,15830.557997
27.0,107,15841.252211
28.0,77,15850.517287
32.0,56,15872.21407
34.0,51,15876.217801
27.0,62,15881.529752
29.0,61,15908.580046
65.0,70,15969.277938
42.0,69,16004.0931
36.0,75,16038.111605
61.0,66,16269.330972
42.0,75,16317.586391
66.0,69,16323.943824
45.0,72,16330.286232
22.0,80,16336.775065
45.0,92,16344.111623
50.0,72,16380.618533
4.0,84,16458.487542
59.0,75,17256.772393
30.0,88,17294.672035
59.0,65,17499.430806
57.0,69,17586.547752
40.0,63,17735.426992
33.0,57,17740.968896
29.0,66,17766.126397
30.0,73,17797.02816
36.0,62,17803.784551
68.0,71,17810.552889
19.0,99,17923.219053
45.0,63,17948.744431
27.0,96,18130.307457
28.0,65,18157.588335
45.0,76,18166.335273
59.0,73,18220.878302
81.0,59,18226.488878
42.0,84,18235.186156
65.0,50,18240.255343
39.0,54,18286.684493
59.0,93,18445.732399
62.0,63,18452.335439
9.0,82,18460.643975
31.0,85,18469.414968
48.0,63,18476.193258
35.0,81,18518.985248
18.0,67,18525.309118
42.0,50,18531.120346
45.0,76,18539.314279
36.0,89,19322.055399
37.0,79,19345.026079
31.0,93,19381.37006
39.0,96,19420.595763
67.0,69,19482.83809
57.0,68,19524.464874
45.0,132,19561.378955
55.0,87,19595.08849
28.0,60,19661.023355
46.0,62,19675.142772
38.0,75,19759.582404
44.0,64,19794.547664
36.0,84,19850.029727
84.0,72,19896.000365
52.0,75,20046.089784
29.0,69,20111.647195
27.0,75,20170.616032
56.0,70,20177.255367
27.0,99,20212.413755
35.0,70,20274.5398
24.0,59,20279.941874
26.0,70,20375.158041
44.0,78,20417.138571
43.0,79,20542.321868
66.0,54,20549.551716
56.0,61,20566.10531
38.0,70,20643.693551
28.0,80,21410.260009
61.0,61,21463.283994
59.0,128,21571.885156
64.0,81,21596.942278
48.0,88,21752.094398
52.0,72,21791.165667
49.0,70,21797.327768
51.0,74,21998.60657
30.0,146,22124.129648
39.0,82,22181.395324
60.0,69,22188.15447
47.0,59,22246.8086
52.0,65,22253.191987
11.0,108,22383.91588
48.0,59,22452.778075
60.0,65,22633.805543
30.0,81,22676.884604
26.0,64,22734.143742
54.0,59,22745.545727
26.0,90,22927.774961
55.0,68,22968.720465
61.0,56,23024.556407
65.0,71,23030.906689
19.0,183,23104.171539
30.0,92,23161.869913
44.0,101,23843.74314
39.0,80,23860.171746
60.0,60,23907.569062
21.0,79,23974.884142
42.0,79,24015.370977
33.0,71,24021.39557
44.0,41,24076.165802
69.0,68,24175.444914
51.0,68,24292.816875
41.0,66,24329.135051
49.0,81,24365.33933
69.0,89,24475.408203
27.0,79,24503.305945
93.0,57,24509.459154
50.0,74,24620.603543
35.0,60,24668.874065
35.0,127,24773.437841
43.0,77,24808.165253
49.0,95,25047.140985
31.0,64,25114.224579
46.0,77,25180.085069
54.0,87,25201.68188
85.0,69,25349.949119
59.0,67,25393.20612
60.0,68,25400.400532
33.0,80,25454.429871
33.0,85,25550.323398
40.0,62,26392.484222
66.0,58,26398.277781
31.0,83,26489.213785
86.0,58,26593.102116
46.0,68,26664.939856
42.0,71,26671.173383
25.0,129,26825.156175
38.0,68,26830.527325
35.0,97,26973.628501
43.0,59,27070.11754
57.0,67,27076.7643
69.0,65,27118.382233
35.0,70,27125.177844
49.0,70,27171.309176
48.0,92,27222.964851
39.0,74,27233.61949
47.0,81,27271.510745
21.0,108,27358.640524
20.0,95,27402.300861
41.0,73,27436.570576
24.0,71,27443.627444
39.0,86,27511.62367
81.0,76,27578.811115
39.0,84,27698.313129
45.0,90,27781.147892
22.0,63,27808.74492
37.0,57,28554.341078
37.0,112,28566.150579
46.0,66,28676.281461
37.0,82,28822.598451
26.0,92,28913.420503
51.0,80,29112.746662
36.0,89,29213.764534
50.0,62,29232.720011
43.0,77,29310.5841
27.0,121,29351.114572
92.0,78,29587.874644
26.0,77,29775.487417
47.0,89,29859.092556
68.0,58,29986.194593
48.0,63,30117.855181
28.0,89,30171.616815
59.0,57,30202.519734
40.0,99,30300.787203
45.0,78,30452.749311
19.0,100,30490.945452
60.0,57,30496.781456
30.0,87,30504.68641
28.0,161,30610.911255
22.0,140,30763.158195
61.0,48,31394.231798
34.0,102,31494.209923
41.0,106,31838.465116
47.0,60,31866.247054
44.0,97,32037.498277
36.0,58,32043.354084
12.0,124,32165.457381
53.0,101,32215.502711
39.0,101,32267.763589
34.0,70,32398.051048
71.0,54,32448.269898
44.0,80,32517.3731
66.0,58,32580.477392
62.0,76,32680.824067
46.0,104,32783.071969
57.0,57,32863.80816
64.0,98,33049.819472
63.0,84,33198.468674
49.0,72,33291.376585
22.0,135,33501.399975
29.0,88,33572.359937
75.0,78,33580.490768
34.0,151,33693.997546
46.0,63,34388.265405
33.0,119,34414.11152
72.0,90,34476.106648
52.0,81,34510.913821
40.0,113,34588.995812
48.0,92,34729.901082
18.0,90,34867.216464
25.0,68,35012.367225
37.0,96,35036.216561
46.0,75,35043.164359
44.0,88,35158.809164
53.0,72,35170.787573
33.0,93,35308.34509
32.0,85,35376.947414
23.0,93,35668.607347
31.0,68,35769.247381
32.0,105,35853.13029
18.0,71,35963.651849
28.0,67,36316.014433
28.0,75,36347.920651
49.0,84,36413.876778
50.0,89,36490.590335
48.0,69,36673.849596
38.0,78,36767.288526
56.0,107,37519.969121
63.0,76,37526.759842
68.0,53,37581.885567
52.0,78,37673.249782
22.0,73,37729.730046
34.0,69,37737.051986
61.0,59,37762.133457
55.0,86,37815.266592
43.0,107,37988.149156
40.0,78,38069.324529
57.0,100,38079.150993
25.0,105,38212.510968
41.0,98,38300.17075
52.0,71,38388.815182
40.0,105,38475.755827
14.0,98,38736.884756
42.0,77,38752.416731
54.0,87,38958.211545
36.0,121,39277.417437
56.0,71,39394.349645
72.0,71,39661.511125
24.0,136,39690.39127
42.0,117,39768.393141
61.0,89,40597.127367
43.0,72,40835.329419
93.0,62,40912.200794
70.0,89,40926.533962
50.0,101,40984.275659
72.0,61,41027.203954
31.0,62,41174.250412
29.0,80,41217.395595
58.0,72,41286.343913
53.0,67,41310.149782
26.0,103,41428.490644
23.0,111,41552.119033
82.0,78,41563.560611
82.0,51,41657.864643
52.0,81,41693.354496
37.0,69,41714.64136
36.0,104,41725.702023
38.0,83,41763.204844
58.0,80,41771.203845
50.0,105,41985.122058
30.0,102,42001.639533
63.0,91,42143.779583
36.0,89,42152.49926
57.0,75,42229.560145
53.0,95,42286.221946
50.0,83,42995.132919
66.0,105,43213.260764
22.0,120,43399.277996
45.0,61,43487.630947
14.0,138,43773.039665
38.0,75,43923.470043
20.0,116,44090.434214
61.0,84,44201.979672
53.0,109,44325.268641
57.0,80,44379.403673
49.0,105,44454.904685
45.0,80,44475.614162
44.0,97,44511.358111
52.0,115,44745.383172
39.0,66,44863.655177
55.0,83,44895.05643
49.0,74,44930.676602
11.0,101,45040.505147
60.0,72,45048.000835
63.0,82,45134.824076
36.0,77,45287.886326
71.0,72,45330.718979
24.0,82,45365.081785
70.0,84,46342.75483
49.0,78,46408.641631
51.0,109,46594.560658
53.0,61,46727.828244
49.0,118,46834.177294
56.0,57,46954.50084
55.0,150,47243.346837
70.0,60,47249.353745
72.0,69,47447.328531
45.0,125,47555.936038
57.0,88,47617.766524
43.0,192,48363.639744
60.0,68,48397.480418
23.0,89,48460.001361
36.0,79,48551.945409
33.0,97,48678.169265
29.0,73,48728.708897
47.0,132,49190.05922
65.0,117,49338.428165
51.0,130,49350.568023
47.0,91,49460.26548
57.0,74,50131.906104
83.0,71,50241.209775
39.0,57,50356.400944
58.0,65,50509.619868
34.0,107,50726.618229
63.0,56,50797.621004
38.0,78,50928.796216
36.0,131,51130.117545
69.0,90,51327.653155
30.0,109,51620.622892
36.0,133,51677.117962
76.0,65,51772.110296
63.0,67,51777.715877
71.0,68,51879.496245
42.0,89,52031.318115
43.0,98,52182.179945
30.0,73,52275.23025
32.0,66,52510.86088
47.0,130,52807.245528
74.0,91,52863.71597
47.0,70,53105.646406
41.0,122,53299.375658
49.0,78,53382.175781
48.0,98,54253.585601
49.0,94,54352.553044
64.0,72,54384.676826
42.0,70,54442.962656
44.0,99,54498.282342
26.0,102,54588.74965
40.0,74,54685.394194
58.0,123,54761.124006
53.0,120,54945.081586
63.0,81,55013.759014
39.0,92,55055.544063
54.0,68,55102.785806
30.0,89,55159.52598
55.0,91,55235.77168
30.0,121,55398.329489
74.0,76,55453.734396
60.0,97,55526.153481
30.0,95,55624.677984
45.0,86,55736.932208
36.0,97,55985.542958
45.0,84,56130.488818
25.0,84,56193.32799
27.0,107,56437.600041
42.0,126,57100.128205
49.0,95,57255.280075
6.0,135,57480.865268
73.0,62,57490.605901
57.0,115,57529.081816
40.0,159,57709.094228
90.0,58,57739.990355
42.0,99,57883.100013
51.0,107,57965.306223
73.0,63,58069.084768
91.0,84,58291.852383
59.0,80,58354.243698
49.0,67,58560.59903
54.0,58,58676.042121
35.0,96,58755.828645
29.0,71,58842.617621
29.0,82,59026.726034
49.0,93,59205.168383
78.0,181,59462.045892
48.0,75,59555.55044
57.0,86,59731.942052
32.0,133,60503.379072
45.0,84,60744.577401
31.0,96,60963.306931
65.0,65,60973.052368
30.0,82,61102.453199
32.0,87,61207.729382
40.0,100,61366.549052
84.0,82,61523.133616
57.0,97,61591.907182
29.0,103,61794.071854
36.0,191,62113.821906
51.0,61,62122.122582
48.0,134,62281.798878
50.0,67,62397.202883
35.0,88,62484.654001
43.0,157,62735.060879
61.0,72,63008.347439
52.0,150,63142.579307
60.0,68,63272.383538
41.0,139,63457.113063
26.0,98,64200.529498
39.0,82,64370.149583
48.0,152,64510.172966
54.0,79,64582.623104
67.0,70,64616.187171
34.0,115,64704.948233
42.0,110,64742.027992
46.0,77,64906.780113
46.0,76,65066.444971
81.0,95,65162.229503
60.0,88,65312.259355
44.0,79,65500.625312
49.0,118,65958.287589
48.0,76,66006.262794
50.0,121,66285.867958
57.0,58,66329.591385
70.0,63,66336.424907
40.0,108,66529.588915
43.0,118,66614.272516
69.0,89,66665.809134
30.0,138,66818.809496
45.0,105,67515.784862
64.0,72,67721.37118
49.0,94,67837.219853
36.0,87,67972.19176
56.0,137,68159.775788
37.0,121,68428.912925
41.0,114,68581.510631
73.0,68,68745.987758
39.0,162,69287.042915
48.0,71,69605.775464
52.0,78,69848.814392
48.0,170,70383.342083
49.0,149,70489.074688
54.0,134,70517.976912
37.0,97,70550.600887
39.0,98,70608.731656
37.0,87,70714.891336
47.0,91,70935.624035
49.0,88,71127.67234
32.0,75,71428.357857
36.0,82,72051.953074
42.0,124,72323.200628
78.0,71,72414.846511
48.0,54,72461.842218
36.0,83,72604.598658
51.0,106,72694.741361
58.0,66,72759.0869
48.0,176,73050.552737
60.0,112,73159.361044
62.0,81,73170.67524
23.0,153,73636.983722
17.0,96,73977.012664
40.0,107,74046.629232
70.0,73,74179.235121
52.0,79,74215.261164
58.0,78,74273.461792
44.0,140,74521.188111
14.0,243,74735.880965
81.0,64,74778.192605
29.0,106,75544.321321
55.0,74,75701.883907
39.0,82,75806.796514
76.0,71,75961.419072
59.0,97,76117.845635
48.0,105,76215.813032
21.0,161,76465.034428
80.0,75,76629.445996
43.0,219,77203.370883
51.0,96,77275.585992
42.0,89,77433.487272
90.0,70,77559.782759
36.0,133,77686.932369
48.0,75,77889.544902
52.0,84,78106.641778
70.0,123,78578.447948
41.0,85,78625.98177
29.0,159,78968.156219
53.0,154,79309.36725
28.0,87,80455.92334
66.0,74,80642.435174
59.0,100,80796.256516
41.0,95,80880.747514
77.0,59,80980.167292
30.0,100,81092.676564
55.0,60,81276.908234
58.0,125,81381.784757
50.0,94,81506.73433
51.0,67,81643.253603
26.0,81,81845.98038
51.0,82,81910.022432
31.0,235,82256.445804
79.0,76,82317.54492
51.0,95,82658.559821
48.0,143,82811.799408
54.0,123,83046.571234
45.0,74,83340.803761
89.0,155,83476.677012
62.0,115,83584.229949
47.0,213,84859.170985
43.0,122,84959.623043
48.0,64,85044.866042
58.0,128,85474.804512
64.0,99,85602.992465
