#{"t_start": 1675347725.873288, "env_id": "pushing-turtle-v0"}
r,l,t
-3.0,38,2.613765
-1.0,47,3.182919
-11.0,39,3.635223
-4.0,30,3.977159
0.0,35,4.333504
1.0,39,4.731771
-11.0,37,5.122194
-13.0,38,5.518511
-13.0,40,5.909458
7.0,60,6.490911
10.0,41,6.940922
3.0,45,7.384022
0.0,33,7.721551
0.0,37,8.125566
4.0,34,8.466152
8.0,44,8.956802
-6.0,38,9.363956
14.0,42,9.825601
7.0,40,10.229948
21.0,60,10.867817
0.0,42,11.302328
11.0,42,11.730659
-3.0,42,12.171312
-4.0,41,12.587525
-19.0,36,16.170079
4.0,33,16.505886
13.0,43,16.931947
11.0,56,17.49655
6.0,41,17.921737
8.0,46,18.392252
1.0,38,18.790123
1.0,33,19.129827
-9.0,31,19.478086
-6.0,44,19.977453
-10.0,45,20.48624
-5.0,34,20.847483
-3.0,38,21.248336
-11.0,54,21.799082
5.0,43,22.253474
-2.0,55,22.817793
1.0,42,23.229029
-4.0,37,23.611839
-6.0,44,24.046651
2.0,41,24.462899
-3.0,37,24.832063
-1.0,39,25.235175
-13.0,30,25.526616
7.0,37,25.893034
-2.0,35,26.226348
-8.0,43,29.957209
5.0,35,208.147643
6.0,51,208.668609
3.0,37,209.044088
7.0,47,209.512532
0.0,31,209.823869
-3.0,43,210.285855
-9.0,49,210.803977
0.0,38,211.226674
5.0,43,211.681165
5.0,46,212.171646
5.0,52,212.746854
6.0,35,213.145263
-3.0,38,213.558857
-1.0,35,213.91656
-6.0,36,214.293089
-5.0,49,214.809512
5.0,50,215.338314
2.0,39,215.737161
0.0,40,216.178658
5.0,51,216.744919
5.0,37,217.138115
-13.0,50,217.67768
3.0,37,221.425792
9.0,43,221.966321
-14.0,49,222.48749
-4.0,42,222.980061
-34.0,50,223.533461
-2.0,35,223.920011
3.0,43,224.437938
-3.0,31,224.796341
-7.0,51,225.349037
5.0,41,225.780065
-8.0,38,226.198465
2.0,29,226.512704
-2.0,44,226.986364
-7.0,41,227.450442
15.0,34,227.824568
-3.0,36,228.199136
0.0,38,228.61147
-2.0,55,229.172543
0.0,49,229.672817
1.0,41,230.117745
-1.0,39,230.539108
-16.0,44,231.00073
10.0,47,231.510096
-1.0,46,231.987259
-5.0,50,235.868002
-4.0,33,236.26178
0.0,43,423.318655
0.0,32,423.765589
7.0,35,424.218698
-6.0,52,424.862382
13.0,31,425.232608
-4.0,46,425.781407
6.0,42,426.264985
8.0,50,426.859131
7.0,43,427.391467
7.0,57,428.151732
-13.0,46,428.708492
17.0,41,429.177353
-5.0,42,429.659705
20.0,64,430.437883
2.0,37,430.885909
11.0,34,431.309155
7.0,38,431.768366
11.0,45,432.312948
7.0,39,432.824509
6.0,37,433.272071
-2.0,40,433.7131
10.0,47,434.260258
2.0,43,438.097284
8.0,35,438.503887
2.0,35,438.94634
-1.0,39,439.395038
10.0,38,439.80895
7.0,33,440.166728
8.0,43,440.653512
5.0,52,441.196679
-3.0,38,441.598265
12.0,42,442.100743
-8.0,46,442.644994
5.0,35,443.062323
-1.0,34,443.491435
-14.0,39,443.996132
-5.0,43,444.543336
8.0,38,445.028317
-7.0,39,445.554265
-5.0,34,445.946326
11.0,36,446.328382
-3.0,42,446.823158
5.0,48,447.400444
-6.0,30,447.784557
10.0,39,448.277664
18.0,30,448.689052
5.0,34,449.169769
2.0,41,449.803565
9.0,49,450.413382
-1.0,35,450.779323
8.0,31,451.145177
7.0,42,633.378401
3.0,53,633.986562
24.0,40,634.437381
7.0,33,634.806404
-6.0,47,635.321448
3.0,36,635.698212
-1.0,45,636.167615
0.0,62,636.801241
-10.0,35,637.145714
12.0,47,637.639599
23.0,36,638.038678
3.0,44,638.485112
-1.0,38,638.865276
2.0,28,639.161907
-4.0,46,639.624836
10.0,36,639.983994
22.0,34,640.346001
18.0,50,640.875182
15.0,40,641.27722
10.0,33,641.61812
20.0,50,642.130752
5.0,35,645.821705
-13.0,48,646.308054
15.0,35,646.656116
1.0,33,646.993346
0.0,42,647.420742
17.0,35,647.771369
4.0,43,648.200409
0.0,41,648.607755
8.0,49,649.134865
2.0,38,649.527152
13.0,58,650.124977
5.0,46,650.587615
11.0,41,651.002049
13.0,32,651.382494
8.0,42,651.830122
3.0,41,652.295458
10.0,34,652.643406
7.0,43,653.068928
0.0,30,653.365376
8.0,36,653.757956
2.0,31,654.082244
1.0,37,654.475944
-2.0,47,654.947392
10.0,37,655.308393
4.0,46,655.756105
14.0,43,656.325735
15.0,60,656.956807
8.0,47,657.462216
10.0,32,657.773825
7.0,34,829.992952
7.0,29,830.288929
9.0,31,830.600186
5.0,45,831.055865
3.0,33,831.39829
-2.0,40,831.847835
9.0,42,832.301362
10.0,40,832.727848
1.0,59,833.340518
18.0,39,833.741567
23.0,33,834.077056
10.0,40,834.471407
17.0,39,834.856235
16.0,39,835.234967
7.0,36,835.593374
10.0,38,835.956761
7.0,38,836.352273
17.0,39,836.738213
10.0,51,837.265283
-5.0,42,837.690944
4.0,40,841.350481
4.0,52,841.944481
4.0,52,842.468306
5.0,34,842.834211
14.0,34,843.176879
11.0,46,843.63291
-4.0,46,844.109787
-4.0,36,844.479401
0.0,46,844.951593
7.0,33,845.302342
9.0,39,845.714296
25.0,46,846.194635
9.0,38,846.578132
0.0,36,846.935998
9.0,54,847.479126
8.0,37,847.846252
33.0,60,848.495349
12.0,38,848.93372
10.0,48,849.493243
15.0,51,850.044662
6.0,37,850.440503
14.0,45,850.921029
0.0,39,851.330549
18.0,33,851.669907
12.0,48,855.404908
10.0,31,855.727808
0.0,30,856.017669
18.0,36,856.371923
12.0,34,856.698353
12.0,46,857.156553
5.0,38,1032.231336
-3.0,32,1032.590631
35.0,42,1033.012522
30.0,60,1033.643712
10.0,38,1034.076813
9.0,36,1034.467793
7.0,40,1034.867797
17.0,44,1035.312362
17.0,48,1035.814113
-2.0,30,1036.127993
10.0,42,1036.575119
13.0,43,1037.037153
10.0,35,1037.421765
13.0,44,1037.880748
23.0,44,1038.366229
13.0,32,1038.703827
10.0,51,1039.245522
26.0,59,1039.87562
5.0,30,1040.186936
20.0,49,1044.175921
17.0,40,1044.591379
19.0,46,1045.064157
2.0,38,1045.45801
14.0,59,1046.055454
7.0,37,1046.426254
10.0,28,1046.716061
21.0,49,1047.241295
22.0,38,1047.66445
15.0,40,1048.075236
28.0,34,1048.449144
12.0,62,1049.113404
-3.0,46,1049.594105
24.0,57,1050.20921
2.0,46,1050.744073
-1.0,55,1051.340603
6.0,43,1051.785676
8.0,42,1052.241146
16.0,37,1052.616019
0.0,39,1053.003311
12.0,40,1053.430441
2.0,35,1053.801551
16.0,44,1054.278137
15.0,40,1054.817489
5.0,36,1055.222001
22.0,45,1055.708672
10.0,37,1056.082464
42.0,45,1056.577384
2.0,43,1057.039914
13.0,44,1228.771714
30.0,38,1229.276247
5.0,39,1229.689551
20.0,39,1230.092584
37.0,51,1230.606902
9.0,57,1231.211534
17.0,55,1231.793983
12.0,40,1232.204813
9.0,44,1232.665517
16.0,39,1233.101724
20.0,80,1233.921229
21.0,57,1234.529903
25.0,43,1234.988813
15.0,46,1235.471694
16.0,40,1235.891202
19.0,36,1236.272165
6.0,59,1240.493713
15.0,56,1241.065011
28.0,35,1241.432389
1.0,44,1241.863552
4.0,47,1242.320937
28.0,47,1242.794353
2.0,44,1243.240509
26.0,39,1243.641703
9.0,37,1244.02768
16.0,50,1244.530397
17.0,58,1245.12325
9.0,40,1245.528634
13.0,59,1246.105391
8.0,34,1246.472511
22.0,48,1246.920864
4.0,38,1247.28477
13.0,58,1247.865043
23.0,39,1248.23373
23.0,43,1248.662001
2.0,58,1249.215312
15.0,34,1249.558547
5.0,29,1249.844255
23.0,39,1253.809259
23.0,37,1254.190774
7.0,43,1254.611069
13.0,32,1254.965019
15.0,50,1255.472198
20.0,47,1255.947835
1.0,40,1256.359282
13.0,51,1256.867997
18.0,51,1423.235579
12.0,51,1423.749461
18.0,39,1424.166437
15.0,43,1424.608746
8.0,55,1425.162351
13.0,38,1425.587927
11.0,37,1426.002983
5.0,40,1426.412998
22.0,35,1426.780734
13.0,56,1427.326895
16.0,52,1427.873649
8.0,42,1428.287836
23.0,48,1428.788333
10.0,32,1429.124712
21.0,45,1429.584298
-9.0,43,1433.698297
-3.0,57,1434.272067
12.0,49,1434.756071
13.0,53,1435.289313
35.0,69,1435.997279
12.0,48,1436.510102
16.0,50,1437.048787
33.0,42,1437.472929
12.0,43,1437.904959
15.0,37,1438.281694
25.0,39,1438.67804
