#{"t_start": 1675347725.9923983, "env_id": "pushing-turtle-v0"}
r,l,t
-9.0,34,2.443935
-1.0,38,2.90559
4.0,39,3.344531
5.0,47,3.898985
0.0,46,4.368649
-10.0,31,4.686492
14.0,57,5.275752
2.0,42,5.705342
0.0,28,5.974451
-11.0,43,6.392304
-9.0,41,6.842627
-11.0,42,7.257756
-7.0,36,7.624459
-13.0,36,8.018331
2.0,33,8.348836
0.0,33,8.732489
-3.0,35,9.100167
-10.0,47,9.605763
-6.0,44,10.062584
14.0,35,10.43117
-14.0,44,10.901126
2.0,43,11.336418
-6.0,55,11.901552
-10.0,32,12.234213
-3.0,34,12.577802
5.0,44,16.238833
5.0,45,16.698013
3.0,30,16.996813
9.0,36,17.357488
-21.0,41,17.784781
-5.0,31,18.098671
3.0,31,18.412648
-9.0,42,18.855583
0.0,36,19.241159
-3.0,34,19.635746
2.0,31,19.980227
-1.0,37,20.408427
-3.0,37,20.790253
-7.0,45,21.260749
0.0,46,21.729
7.0,42,22.177057
-3.0,40,22.580522
-12.0,44,23.024848
-1.0,34,23.372409
0.0,37,23.744606
6.0,39,24.127231
-4.0,45,24.585571
-8.0,35,24.945201
-7.0,29,25.230614
-11.0,33,25.564553
5.0,42,25.964568
-11.0,38,29.645864
14.0,35,207.801934
7.0,44,208.284059
7.0,42,208.707662
21.0,37,209.076675
-9.0,33,209.404702
-10.0,40,209.820764
25.0,45,210.292628
-1.0,53,210.854693
-1.0,47,211.367592
-1.0,30,211.684023
5.0,48,212.202425
-12.0,46,212.732268
4.0,34,213.104972
4.0,51,213.64088
18.0,41,214.074228
5.0,32,214.412584
5.0,42,214.851041
22.0,37,215.240659
-6.0,33,215.573294
2.0,43,216.048421
-3.0,42,216.522086
6.0,52,217.073111
-13.0,50,217.614057
-7.0,35,221.359535
0.0,36,221.805421
-6.0,49,222.327874
10.0,36,222.737051
4.0,40,223.199544
0.0,31,223.539162
-6.0,33,223.918629
18.0,42,224.410742
-17.0,41,224.867784
2.0,44,225.348561
-1.0,39,225.755104
-11.0,42,226.217045
-3.0,49,226.75644
14.0,47,227.280252
-3.0,44,227.759696
-3.0,35,228.122167
11.0,34,228.493512
-2.0,44,228.944207
1.0,47,229.420952
-9.0,43,229.886644
10.0,33,230.24183
18.0,32,230.57634
-6.0,37,230.96718
-8.0,43,231.433344
9.0,40,231.850037
-8.0,42,235.624639
-1.0,31,236.01074
-8.0,34,236.388572
3.0,44,423.531429
9.0,37,424.017979
10.0,43,424.547596
13.0,37,424.999215
13.0,34,425.40588
-13.0,44,425.913162
2.0,42,426.415381
5.0,33,426.796784
16.0,52,427.463205
7.0,45,428.05816
0.0,59,428.757377
12.0,37,429.182159
5.0,34,429.573415
0.0,42,430.072615
14.0,44,430.615001
1.0,37,431.084663
0.0,56,431.747114
-7.0,38,432.222498
2.0,42,432.75974
8.0,35,433.186481
15.0,48,433.727646
23.0,46,437.522711
7.0,35,438.006605
-1.0,36,438.41918
-14.0,41,438.940742
18.0,33,439.309432
10.0,32,439.660338
-10.0,31,439.993024
12.0,46,440.515235
-10.0,42,440.954616
-8.0,34,441.306652
2.0,43,441.801537
19.0,30,442.155904
12.0,42,442.669255
3.0,46,443.230812
5.0,42,443.757875
5.0,30,444.140877
16.0,51,444.788934
0.0,38,445.29996
4.0,35,445.729264
6.0,44,446.200934
3.0,45,446.733196
8.0,37,447.176559
0.0,37,447.646043
8.0,38,448.123795
26.0,39,448.660627
-8.0,28,449.052216
4.0,47,449.772031
-12.0,43,450.295994
5.0,42,450.73547
-1.0,48,451.330726
0.0,42,633.555286
5.0,37,633.964107
-3.0,37,634.375125
13.0,46,634.894373
27.0,56,635.485883
9.0,41,635.904446
-1.0,45,636.384185
10.0,48,636.860379
6.0,45,637.31835
12.0,44,637.807753
2.0,42,638.239712
-3.0,40,638.636323
12.0,42,639.073535
2.0,34,639.419312
13.0,42,639.835429
10.0,47,640.336307
2.0,45,640.807826
9.0,51,641.320516
12.0,35,641.687529
3.0,46,645.491914
13.0,38,645.879855
10.0,48,646.364682
12.0,47,646.835126
-3.0,34,647.180627
6.0,38,647.563493
18.0,41,647.971732
3.0,51,648.480397
10.0,51,649.027212
-2.0,61,649.653208
17.0,48,650.140722
17.0,39,650.547609
2.0,43,650.999551
10.0,33,651.369295
15.0,39,651.785212
-1.0,40,652.242582
2.0,41,652.656946
4.0,59,653.238279
13.0,41,653.679995
9.0,38,654.078066
0.0,31,654.407727
5.0,36,654.767117
-5.0,30,655.064533
4.0,34,655.392446
-13.0,33,655.860736
4.0,47,656.337294
13.0,30,656.657467
13.0,35,657.030719
-1.0,31,657.354688
17.0,31,657.656124
5.0,38,829.91725
27.0,32,830.242371
13.0,40,830.642555
5.0,40,831.05479
1.0,42,831.503121
10.0,48,832.041823
19.0,39,832.454323
13.0,39,832.864107
-8.0,35,833.223261
24.0,44,833.677249
-4.0,39,834.063003
10.0,46,834.52261
17.0,47,834.981682
23.0,45,835.426039
15.0,33,835.743685
15.0,45,836.205662
-2.0,41,836.610607
5.0,42,837.04863
13.0,33,837.384632
-3.0,50,837.871526
5.0,33,841.512809
15.0,44,841.98821
7.0,37,842.360771
-3.0,45,842.838714
11.0,43,843.265879
3.0,41,843.675246
9.0,40,844.09252
12.0,35,844.458476
13.0,34,844.804266
18.0,37,845.195008
20.0,44,845.668341
15.0,44,846.117733
10.0,34,846.460129
-9.0,35,846.807633
-5.0,48,847.290952
20.0,37,847.659003
24.0,58,848.278054
12.0,37,848.705552
11.0,36,849.130835
5.0,38,849.539374
8.0,31,849.885633
8.0,36,850.271827
12.0,52,850.82318
17.0,49,851.335915
16.0,39,854.974476
10.0,44,855.437807
15.0,34,855.773775
28.0,44,856.206552
23.0,41,856.601058
29.0,37,856.97175
-4.0,30,857.260341
15.0,43,1032.433092
15.0,47,1032.904745
22.0,41,1033.332093
22.0,43,1033.813062
25.0,41,1034.265929
11.0,37,1034.643428
7.0,45,1035.091115
12.0,41,1035.518186
10.0,44,1035.975772
6.0,43,1036.436821
19.0,37,1036.81517
7.0,34,1037.212214
-3.0,46,1037.690621
7.0,49,1038.224495
19.0,47,1038.730962
12.0,40,1039.14857
27.0,31,1039.485763
-1.0,48,1039.98647
20.0,33,1043.804889
34.0,43,1044.255992
5.0,33,1044.592639
2.0,43,1045.039375
7.0,32,1045.375409
23.0,50,1045.877338
9.0,44,1046.318953
-5.0,47,1046.803014
-4.0,39,1047.237824
5.0,48,1047.753108
12.0,50,1048.283628
5.0,31,1048.621074
16.0,41,1049.063022
5.0,37,1049.445301
16.0,38,1049.843352
20.0,40,1050.303481
0.0,36,1050.710001
